user_id,pred_date
60582,2017-04-01
6947,2017-04-01
11812,2017-04-01
25032,2017-04-01
1090,2017-04-01
7495,2017-04-01
65312,2017-04-01
70755,2017-04-01
13791,2017-04-01
76620,2017-04-01
64499,2017-04-01
38193,2017-04-01
11290,2017-04-01
86272,2017-04-01
87148,2017-04-01
41454,2017-04-01
7994,2017-04-01
55228,2017-04-01
88515,2017-04-01
81901,2017-04-01
87312,2017-04-01
54371,2017-04-01
35750,2017-04-01
62688,2017-04-01
12914,2017-04-01
24044,2017-04-01
60066,2017-04-01
53987,2017-04-01
23808,2017-04-01
68311,2017-04-01
10355,2017-04-01
33809,2017-04-01
39115,2017-04-01
35304,2017-04-01
91229,2017-04-01
41284,2017-04-01
7702,2017-04-01
60548,2017-04-01
32434,2017-04-01
93141,2017-04-01
27330,2017-04-01
11150,2017-04-01
98136,2017-04-01
70843,2017-04-01
27166,2017-04-01
53653,2017-04-01
59910,2017-04-01
55429,2017-04-01
94353,2017-04-01
16296,2017-04-01
77070,2017-04-01
47696,2017-04-01
61708,2017-04-01
72713,2017-04-01
95585,2017-04-01
75739,2017-04-01
27989,2017-04-01
62744,2017-04-01
28774,2017-04-01
27161,2017-04-01
42078,2017-04-01
44429,2017-04-01
27130,2017-04-01
43264,2017-04-01
5463,2017-04-01
74603,2017-04-01
65361,2017-04-01
5350,2017-04-01
22345,2017-04-01
25139,2017-04-01
693,2017-04-01
40126,2017-04-01
92786,2017-04-01
14250,2017-04-01
76116,2017-04-01
50122,2017-04-01
37471,2017-04-01
45053,2017-04-01
56047,2017-04-01
97953,2017-04-01
14958,2017-04-01
98179,2017-04-01
13035,2017-04-01
10839,2017-04-01
84460,2017-04-01
9611,2017-04-01
21774,2017-04-01
17326,2017-04-01
51202,2017-04-01
56611,2017-04-01
40725,2017-04-01
38769,2017-04-01
87971,2017-04-01
33321,2017-04-01
22798,2017-04-01
97800,2017-04-01
25998,2017-04-01
58538,2017-04-01
2225,2017-04-01
79312,2017-04-01
42696,2017-04-01
36046,2017-04-01
85305,2017-04-01
10951,2017-04-01
14294,2017-04-01
68876,2017-04-01
31605,2017-04-01
15964,2017-04-01
3059,2017-04-01
75131,2017-04-01
9570,2017-04-01
20707,2017-04-01
30107,2017-04-01
58184,2017-04-01
13972,2017-04-01
73185,2017-04-01
41550,2017-04-01
32564,2017-04-01
4576,2017-04-01
33905,2017-04-01
11651,2017-04-01
90500,2017-04-01
21160,2017-04-01
11472,2017-04-01
64146,2017-04-01
22493,2017-04-01
95333,2017-04-01
50543,2017-04-01
44171,2017-04-01
73233,2017-04-01
15975,2017-04-01
33159,2017-04-01
25976,2017-04-01
53051,2017-04-01
13725,2017-04-01
95618,2017-04-01
18646,2017-04-01
4511,2017-04-01
70285,2017-04-01
29536,2017-04-01
67668,2017-04-01
25417,2017-04-01
34162,2017-04-01
47712,2017-04-01
9366,2017-04-01
83427,2017-04-01
82416,2017-04-01
42691,2017-04-01
76432,2017-04-01
23132,2017-04-01
21770,2017-04-01
38562,2017-04-01
46952,2017-04-01
39994,2017-04-01
44921,2017-04-01
89808,2017-04-01
23803,2017-04-01
87150,2017-04-01
57869,2017-04-01
41861,2017-04-01
2386,2017-04-01
41856,2017-04-01
66295,2017-04-01
6018,2017-04-01
87932,2017-04-01
32563,2017-04-01
28234,2017-04-01
3399,2017-04-01
6536,2017-04-01
66510,2017-04-01
44061,2017-04-01
87736,2017-04-01
25027,2017-04-01
8533,2017-04-01
11379,2017-04-01
7085,2017-04-01
72049,2017-04-01
63334,2017-04-01
20540,2017-04-01
25143,2017-04-01
6881,2017-04-01
73499,2017-04-01
39404,2017-04-01
31863,2017-04-01
8734,2017-04-01
96742,2017-04-01
10706,2017-04-01
93451,2017-04-01
21944,2017-04-01
43703,2017-04-01
76272,2017-04-01
21407,2017-04-01
67499,2017-04-01
62916,2017-04-01
22079,2017-04-01
42865,2017-04-01
32401,2017-04-01
21506,2017-04-01
82108,2017-04-01
50728,2017-04-01
94793,2017-04-01
79050,2017-04-01
35157,2017-04-01
67351,2017-04-01
10705,2017-04-01
49417,2017-04-01
21699,2017-04-01
9659,2017-04-01
9937,2017-04-01
26361,2017-04-01
53072,2017-04-01
41904,2017-04-01
73918,2017-04-01
9933,2017-04-01
54921,2017-04-01
1889,2017-04-01
8604,2017-04-01
82625,2017-04-01
98668,2017-04-01
41449,2017-04-01
89143,2017-04-01
41170,2017-04-01
38998,2017-04-01
66083,2017-04-01
76374,2017-04-01
68883,2017-04-01
58860,2017-04-01
39303,2017-04-01
76230,2017-04-01
95592,2017-04-01
60919,2017-04-01
47417,2017-04-01
14384,2017-04-01
20797,2017-04-01
27393,2017-04-01
29922,2017-04-01
18803,2017-04-01
39543,2017-04-01
13932,2017-04-01
97232,2017-04-01
88882,2017-04-01
13677,2017-04-01
36503,2017-04-01
85302,2017-04-01
62449,2017-04-01
51153,2017-04-01
1798,2017-04-01
2036,2017-04-01
36437,2017-04-01
84991,2017-04-01
51824,2017-04-01
79094,2017-04-01
73467,2017-04-01
84518,2017-04-01
76300,2017-04-01
67359,2017-04-01
26397,2017-04-01
57302,2017-04-01
47947,2017-04-01
41574,2017-04-01
40920,2017-04-01
52342,2017-04-01
88507,2017-04-01
12252,2017-04-01
43417,2017-04-01
84313,2017-04-01
30488,2017-04-01
67412,2017-04-01
89153,2017-04-01
3234,2017-04-01
16451,2017-04-01
88374,2017-04-01
52748,2017-04-01
44841,2017-04-01
26001,2017-04-01
71574,2017-04-01
21572,2017-04-01
34770,2017-04-01
97212,2017-04-01
87554,2017-04-01
46895,2017-04-01
25118,2017-04-01
868,2017-04-01
81982,2017-04-01
12746,2017-04-01
19447,2017-04-01
25880,2017-04-01
13512,2017-04-01
69531,2017-04-01
47049,2017-04-01
92970,2017-04-01
36792,2017-04-01
78133,2017-04-01
20377,2017-04-01
47441,2017-04-01
31754,2017-04-01
64079,2017-04-01
84138,2017-04-01
11604,2017-04-01
13203,2017-04-01
46100,2017-04-01
64884,2017-04-01
31280,2017-04-01
1642,2017-04-01
22999,2017-04-01
34634,2017-04-01
28071,2017-04-01
27560,2017-04-01
67999,2017-04-01
19458,2017-04-01
7015,2017-04-01
3858,2017-04-01
3799,2017-04-01
37662,2017-04-01
38423,2017-04-01
68532,2017-04-01
67799,2017-04-01
10756,2017-04-01
3776,2017-04-01
38312,2017-04-01
33524,2017-04-01
72768,2017-04-01
58180,2017-04-01
19565,2017-04-01
27770,2017-04-01
12547,2017-04-01
60454,2017-04-01
59952,2017-04-01
92045,2017-04-01
12536,2017-04-01
48395,2017-04-01
9843,2017-04-01
44614,2017-04-01
73075,2017-04-01
75834,2017-04-01
8336,2017-04-01
38264,2017-04-01
56372,2017-04-01
179,2017-04-01
74867,2017-04-01
24505,2017-04-01
41679,2017-04-01
22381,2017-04-01
50023,2017-04-01
31050,2017-04-01
58884,2017-04-01
71821,2017-04-01
77174,2017-04-01
26422,2017-04-01
92398,2017-04-01
74037,2017-04-01
2875,2017-04-01
62019,2017-04-01
37275,2017-04-01
28208,2017-04-01
98504,2017-04-01
42269,2017-04-01
6805,2017-04-01
58464,2017-04-01
36987,2017-04-01
74446,2017-04-01
95331,2017-04-01
2663,2017-04-01
68498,2017-04-01
54860,2017-04-01
80812,2017-04-01
53224,2017-04-01
8811,2017-04-01
76293,2017-04-01
36555,2017-04-01
65416,2017-04-01
53442,2017-04-01
61806,2017-04-01
35509,2017-04-01
24942,2017-04-01
86028,2017-04-01
6161,2017-04-01
73379,2017-04-01
40913,2017-04-01
76309,2017-04-01
63005,2017-04-01
24876,2017-04-01
93726,2017-04-01
93444,2017-04-01
59366,2017-04-01
94971,2017-04-01
90188,2017-04-01
57636,2017-04-01
79880,2017-04-01
83027,2017-04-01
31032,2017-04-01
1923,2017-04-01
74285,2017-04-01
93515,2017-04-01
92432,2017-04-01
41255,2017-04-01
62883,2017-04-01
29235,2017-04-01
30368,2017-04-01
54373,2017-04-01
81972,2017-04-01
10848,2017-04-01
26105,2017-04-01
90450,2017-04-01
60749,2017-04-01
33663,2017-04-01
35839,2017-04-01
73484,2017-04-01
21383,2017-04-01
30985,2017-04-01
22711,2017-04-01
60193,2017-04-01
40630,2017-04-01
1253,2017-04-01
21667,2017-04-01
8359,2017-04-01
80027,2017-04-01
68636,2017-04-01
79678,2017-04-01
19902,2017-04-01
36877,2017-04-01
23975,2017-04-01
30655,2017-04-01
75899,2017-04-01
71070,2017-04-01
59884,2017-04-01
93874,2017-04-01
44692,2017-04-01
78693,2017-04-01
34669,2017-04-01
26698,2017-04-01
77041,2017-04-01
55212,2017-04-01
5070,2017-04-01
24629,2017-04-01
64377,2017-04-01
5473,2017-04-01
5555,2017-04-01
67082,2017-04-01
18420,2017-04-01
17622,2017-04-01
7880,2017-04-01
3583,2017-04-01
60923,2017-04-01
61702,2017-04-01
26962,2017-04-01
25604,2017-04-01
39677,2017-04-01
75484,2017-04-01
97279,2017-04-01
42127,2017-04-01
53701,2017-04-01
83902,2017-04-01
14031,2017-04-01
62643,2017-04-01
7763,2017-04-01
66252,2017-04-01
56141,2017-04-01
42184,2017-04-01
13889,2017-04-01
29297,2017-04-01
36696,2017-04-01
95054,2017-04-01
46161,2017-04-01
69091,2017-04-01
13968,2017-04-01
36504,2017-04-01
47786,2017-04-01
8773,2017-04-01
38161,2017-04-01
73701,2017-04-01
44769,2017-04-01
59908,2017-04-01
23553,2017-04-01
40037,2017-04-01
46926,2017-04-01
80649,2017-04-01
60028,2017-04-01
6693,2017-04-01
54411,2017-04-01
43371,2017-04-01
97033,2017-04-01
10522,2017-04-01
27838,2017-04-01
3366,2017-04-01
74519,2017-04-01
51927,2017-04-01
77515,2017-04-01
72976,2017-04-01
63906,2017-04-01
49590,2017-04-01
8849,2017-04-01
13178,2017-04-01
53451,2017-04-01
47522,2017-04-01
69540,2017-04-01
52698,2017-04-01
31967,2017-04-01
85679,2017-04-01
370,2017-04-01
15557,2017-04-01
32031,2017-04-01
43278,2017-04-01
40666,2017-04-01
14304,2017-04-01
9086,2017-04-01
89833,2017-04-01
79296,2017-04-01
74685,2017-04-01
69721,2017-04-01
65753,2017-04-01
7434,2017-04-01
7041,2017-04-01
37105,2017-04-01
72644,2017-04-01
35644,2017-04-01
21420,2017-04-01
10214,2017-04-01
31693,2017-04-01
750,2017-04-01
5612,2017-04-01
53706,2017-04-01
50426,2017-04-01
30647,2017-04-01
17418,2017-04-01
6374,2017-04-01
38096,2017-04-01
21295,2017-04-01
6004,2017-04-01
68764,2017-04-01
66815,2017-04-01
35888,2017-04-01
95872,2017-04-01
29456,2017-04-01
38395,2017-04-01
53925,2017-04-01
28477,2017-04-01
36256,2017-04-01
39487,2017-04-01
18500,2017-04-01
81140,2017-04-01
21404,2017-04-01
61490,2017-04-01
86338,2017-04-01
26121,2017-04-01
94872,2017-04-01
15783,2017-04-01
82184,2017-04-01
760,2017-04-01
56900,2017-04-01
57289,2017-04-01
71306,2017-04-01
4604,2017-04-01
27279,2017-04-01
1059,2017-04-01
11285,2017-04-01
45581,2017-04-01
64701,2017-04-01
30465,2017-04-01
19502,2017-04-01
33035,2017-04-01
24371,2017-04-01
28383,2017-04-01
76659,2017-04-01
76166,2017-04-01
46086,2017-04-01
52379,2017-04-01
26015,2017-04-01
16901,2017-04-01
57575,2017-04-01
75703,2017-04-01
34036,2017-04-01
12134,2017-04-01
90568,2017-04-01
31676,2017-04-01
18335,2017-04-01
92275,2017-04-01
76273,2017-04-01
47445,2017-04-01
71314,2017-04-01
50926,2017-04-01
86247,2017-04-01
86923,2017-04-01
75714,2017-04-01
57339,2017-04-01
20432,2017-04-01
472,2017-04-01
33047,2017-04-01
9945,2017-04-01
41557,2017-04-01
43325,2017-04-01
1387,2017-04-01
50929,2017-04-01
20035,2017-04-01
89148,2017-04-01
50545,2017-04-01
39950,2017-04-01
16255,2017-04-01
65755,2017-04-01
88497,2017-04-01
1096,2017-04-01
58267,2017-04-01
72758,2017-04-01
19675,2017-04-01
42471,2017-04-01
29929,2017-04-01
45646,2017-04-01
65983,2017-04-01
55733,2017-04-01
72191,2017-04-01
5400,2017-04-01
9008,2017-04-01
86053,2017-04-01
60029,2017-04-01
70017,2017-04-01
75324,2017-04-01
34339,2017-04-01
84613,2017-04-01
97982,2017-04-01
28941,2017-04-01
36325,2017-04-01
39842,2017-04-01
4504,2017-04-01
35130,2017-04-01
34555,2017-04-01
5307,2017-04-01
46242,2017-04-01
46982,2017-04-01
7247,2017-04-01
22351,2017-04-01
33187,2017-04-01
71164,2017-04-01
11690,2017-04-01
44390,2017-04-01
35447,2017-04-01
24020,2017-04-01
37501,2017-04-01
25919,2017-04-01
98377,2017-04-01
45899,2017-04-01
13202,2017-04-01
78323,2017-04-01
93399,2017-04-01
48844,2017-04-01
87691,2017-04-01
49959,2017-04-01
90878,2017-04-01
51505,2017-04-01
21965,2017-04-01
36562,2017-04-01
24237,2017-04-01
70645,2017-04-01
71726,2017-04-01
13005,2017-04-01
93490,2017-04-01
5356,2017-04-01
97773,2017-04-01
21685,2017-04-01
63668,2017-04-01
61109,2017-04-01
47608,2017-04-01
68399,2017-04-01
61620,2017-04-01
67541,2017-04-01
46542,2017-04-01
91572,2017-04-01
5700,2017-04-01
7060,2017-04-01
3628,2017-04-01
90435,2017-04-01
84848,2017-04-01
63439,2017-04-01
22587,2017-04-01
23938,2017-04-01
26461,2017-04-01
42557,2017-04-01
35905,2017-04-01
77807,2017-04-01
42204,2017-04-01
41957,2017-04-01
83451,2017-04-01
26750,2017-04-01
73670,2017-04-01
83343,2017-04-01
55567,2017-04-01
17805,2017-04-01
82967,2017-04-01
28301,2017-04-01
27035,2017-04-01
90014,2017-04-01
83861,2017-04-01
82430,2017-04-01
90449,2017-04-01
68495,2017-04-01
88716,2017-04-01
10497,2017-04-01
2529,2017-04-01
9263,2017-04-01
37968,2017-04-01
65851,2017-04-01
15335,2017-04-01
62275,2017-04-01
79909,2017-04-01
3768,2017-04-01
8654,2017-04-01
80324,2017-04-01
16533,2017-04-01
42869,2017-04-01
11986,2017-04-01
43645,2017-04-01
35344,2017-04-01
93980,2017-04-01
93981,2017-04-01
6499,2017-04-01
49376,2017-04-01
67204,2017-04-01
31067,2017-04-01
29476,2017-04-01
1331,2017-04-01
92308,2017-04-01
60352,2017-04-01
63675,2017-04-01
43174,2017-04-01
67032,2017-04-01
88790,2017-04-01
81730,2017-04-01
15915,2017-04-01
43118,2017-04-01
79242,2017-04-01
17074,2017-04-01
25856,2017-04-01
12616,2017-04-01
1109,2017-04-01
93029,2017-04-01
3708,2017-04-01
65314,2017-04-01
3978,2017-04-01
16368,2017-04-01
26446,2017-04-01
89603,2017-04-01
80450,2017-04-01
52947,2017-04-01
36953,2017-04-01
2131,2017-04-01
60647,2017-04-01
22555,2017-04-01
78394,2017-04-01
80841,2017-04-01
14089,2017-04-01
64288,2017-04-01
88358,2017-04-01
78300,2017-04-01
70381,2017-04-01
61993,2017-04-01
10398,2017-04-01
14906,2017-04-01
44323,2017-04-01
14119,2017-04-01
38593,2017-04-01
94179,2017-04-01
24176,2017-04-01
94030,2017-04-01
68510,2017-04-01
70821,2017-04-01
51075,2017-04-01
22724,2017-04-01
27968,2017-04-01
17700,2017-04-01
90875,2017-04-01
57500,2017-04-01
8347,2017-04-01
74073,2017-04-01
11126,2017-04-01
88447,2017-04-01
38711,2017-04-01
94861,2017-04-01
17055,2017-04-01
24995,2017-04-01
82256,2017-04-01
25164,2017-04-01
91471,2017-04-01
18351,2017-04-01
39946,2017-04-01
61640,2017-04-01
1116,2017-04-01
1330,2017-04-01
80448,2017-04-01
49606,2017-04-01
94529,2017-04-01
72251,2017-04-01
22411,2017-04-01
91583,2017-04-01
15811,2017-04-01
11999,2017-04-01
5743,2017-04-01
50090,2017-04-01
61207,2017-04-01
71916,2017-04-01
46056,2017-04-01
4207,2017-04-01
12113,2017-04-01
66824,2017-04-01
82882,2017-04-01
61485,2017-04-01
23092,2017-04-01
4541,2017-04-01
54439,2017-04-01
84048,2017-04-01
44359,2017-04-01
70456,2017-04-01
95407,2017-04-01
50043,2017-04-01
76756,2017-04-01
56360,2017-04-01
20052,2017-04-01
76588,2017-04-01
121,2017-04-01
80035,2017-04-01
87354,2017-04-01
82007,2017-04-01
81845,2017-04-01
35198,2017-04-01
37499,2017-04-01
67885,2017-04-01
6368,2017-04-01
10261,2017-04-01
50589,2017-04-01
64850,2017-04-01
26113,2017-04-01
23012,2017-04-01
65846,2017-04-01
5513,2017-04-01
18948,2017-04-01
9956,2017-04-01
59588,2017-04-01
60407,2017-04-01
23516,2017-04-01
17676,2017-04-01
44024,2017-04-01
84971,2017-04-01
7400,2017-04-01
88180,2017-04-01
29277,2017-04-01
91840,2017-04-01
87831,2017-04-01
94787,2017-04-01
60799,2017-04-01
5422,2017-04-01
9204,2017-04-01
72401,2017-04-01
83803,2017-04-01
45823,2017-04-01
50563,2017-04-01
28500,2017-04-01
25658,2017-04-01
28366,2017-04-01
6355,2017-04-01
87904,2017-04-01
72970,2017-04-01
74967,2017-04-01
64306,2017-04-01
14478,2017-04-01
69930,2017-04-01
61304,2017-04-01
52240,2017-04-01
57722,2017-04-01
81248,2017-04-01
49806,2017-04-01
28546,2017-04-01
77474,2017-04-01
95356,2017-04-01
8973,2017-04-01
38767,2017-04-01
64790,2017-04-01
95967,2017-04-01
56697,2017-04-01
53512,2017-04-01
13302,2017-04-01
52420,2017-04-01
765,2017-04-01
96161,2017-04-01
81401,2017-04-01
64422,2017-04-01
74015,2017-04-01
67988,2017-04-01
29652,2017-04-01
48825,2017-04-01
48184,2017-04-01
95494,2017-04-01
5038,2017-04-01
42899,2017-04-01
59127,2017-04-01
42083,2017-04-01
32783,2017-04-01
75228,2017-04-01
63563,2017-04-01
89726,2017-04-01
65635,2017-04-01
47887,2017-04-01
57558,2017-04-01
85892,2017-04-01
89645,2017-04-01
51327,2017-04-01
29784,2017-04-01
40474,2017-04-01
54366,2017-04-01
14190,2017-04-01
13292,2017-04-01
81020,2017-04-01
91601,2017-04-01
41489,2017-04-01
31380,2017-04-01
66307,2017-04-01
39124,2017-04-01
50171,2017-04-01
77971,2017-04-01
52705,2017-04-01
95037,2017-04-01
14872,2017-04-01
88162,2017-04-01
34755,2017-04-01
16888,2017-04-01
92934,2017-04-01
35232,2017-04-01
282,2017-04-01
286,2017-04-01
88100,2017-04-01
77220,2017-04-01
35970,2017-04-01
64037,2017-04-01
91839,2017-04-01
29307,2017-04-01
3038,2017-04-01
20703,2017-04-01
52799,2017-04-01
43659,2017-04-01
80865,2017-04-01
84787,2017-04-01
33936,2017-04-01
1987,2017-04-01
79129,2017-04-01
93776,2017-04-01
39561,2017-04-01
59609,2017-04-01
8348,2017-04-01
63495,2017-04-01
47950,2017-04-01
16929,2017-04-01
2138,2017-04-01
30135,2017-04-01
27936,2017-04-01
19807,2017-04-01
39916,2017-04-01
84867,2017-04-01
70342,2017-04-01
66775,2017-04-01
75505,2017-04-01
48933,2017-04-01
2333,2017-04-01
31424,2017-04-01
50000,2017-04-01
8690,2017-04-01
18501,2017-04-01
2321,2017-04-01
51843,2017-04-01
45006,2017-04-01
33586,2017-04-01
1476,2017-04-01
18059,2017-04-01
31770,2017-04-01
8322,2017-04-01
68082,2017-04-01
4193,2017-04-01
94340,2017-04-01
56131,2017-04-01
71859,2017-04-01
7562,2017-04-01
21032,2017-04-01
84957,2017-04-01
70450,2017-04-01
7640,2017-04-01
42265,2017-04-01
7186,2017-04-01
13726,2017-04-01
96754,2017-04-01
3422,2017-04-01
11490,2017-04-01
77289,2017-04-01
70363,2017-04-01
24458,2017-04-01
48690,2017-04-01
6931,2017-04-01
31987,2017-04-01
84365,2017-04-01
33451,2017-04-01
65883,2017-04-01
34094,2017-04-01
16829,2017-04-01
81828,2017-04-01
85291,2017-04-01
79153,2017-04-01
28420,2017-04-01
10129,2017-04-01
81641,2017-04-01
54043,2017-04-01
63050,2017-04-01
69143,2017-04-01
56931,2017-04-01
56993,2017-04-01
11565,2017-04-01
13306,2017-04-01
69157,2017-04-01
65910,2017-04-01
8228,2017-04-01
6138,2017-04-01
80440,2017-04-01
6668,2017-04-01
85259,2017-04-01
39658,2017-04-01
62369,2017-04-01
52671,2017-04-01
58305,2017-04-01
43127,2017-04-01
65545,2017-04-01
236,2017-04-01
30780,2017-04-01
72495,2017-04-01
6723,2017-04-01
12558,2017-04-01
80624,2017-04-01
67391,2017-04-01
60432,2017-04-01
32196,2017-04-01
64473,2017-04-01
42355,2017-04-01
17985,2017-04-01
12398,2017-04-01
92960,2017-04-01
28274,2017-04-01
59449,2017-04-01
29569,2017-04-01
6267,2017-04-01
95414,2017-04-01
72530,2017-04-01
15187,2017-04-01
82501,2017-04-01
65664,2017-04-01
77159,2017-04-01
40986,2017-04-01
63704,2017-04-01
68733,2017-04-01
16834,2017-04-01
66706,2017-04-01
1631,2017-04-01
61895,2017-04-01
83303,2017-04-01
5986,2017-04-01
93297,2017-04-01
87919,2017-04-01
68769,2017-04-01
78818,2017-04-01
45925,2017-04-01
60674,2017-04-01
75945,2017-04-01
69008,2017-04-01
12778,2017-04-01
94703,2017-04-01
33952,2017-04-01
98034,2017-04-01
49200,2017-04-01
46298,2017-04-01
50746,2017-04-01
55452,2017-04-01
51223,2017-04-01
91226,2017-04-01
15879,2017-04-01
54462,2017-04-01
25699,2017-04-01
9143,2017-04-01
64490,2017-04-01
96809,2017-04-01
51158,2017-04-01
8137,2017-04-01
56103,2017-04-01
1935,2017-04-01
14394,2017-04-01
87701,2017-04-01
48926,2017-04-01
38856,2017-04-01
71190,2017-04-01
72040,2017-04-01
25770,2017-04-01
3445,2017-04-01
6810,2017-04-01
8882,2017-04-01
6349,2017-04-01
25097,2017-04-01
28901,2017-04-01
32449,2017-04-01
58406,2017-04-01
13054,2017-04-01
94838,2017-04-01
16906,2017-04-01
4684,2017-04-01
26153,2017-04-01
80230,2017-04-01
52776,2017-04-01
15795,2017-04-01
59834,2017-04-01
37622,2017-04-01
79547,2017-04-01
48417,2017-04-01
40391,2017-04-01
9597,2017-04-01
42668,2017-04-01
39349,2017-04-01
56498,2017-04-01
42192,2017-04-01
27682,2017-04-01
87613,2017-04-01
53181,2017-04-01
15622,2017-04-01
48871,2017-04-01
64695,2017-04-01
2788,2017-04-01
67360,2017-04-01
73808,2017-04-01
60426,2017-04-01
70353,2017-04-01
63293,2017-04-01
9415,2017-04-01
6806,2017-04-01
3856,2017-04-01
57171,2017-04-01
36011,2017-04-01
49985,2017-04-01
18286,2017-04-01
36310,2017-04-01
58518,2017-04-01
77193,2017-04-01
19886,2017-04-01
45500,2017-04-01
67507,2017-04-01
31903,2017-04-01
50572,2017-04-01
60614,2017-04-01
77326,2017-04-01
69505,2017-04-01
82044,2017-04-01
31492,2017-04-01
22434,2017-04-01
81519,2017-04-01
85813,2017-04-01
16025,2017-04-01
29956,2017-04-01
58559,2017-04-01
67520,2017-04-01
51891,2017-04-01
63354,2017-04-01
95800,2017-04-01
61510,2017-04-01
83561,2017-04-01
17282,2017-04-01
62717,2017-04-01
11430,2017-04-01
75253,2017-04-01
46206,2017-04-01
6794,2017-04-01
87,2017-04-01
84088,2017-04-01
64462,2017-04-01
76995,2017-04-01
34031,2017-04-01
58957,2017-04-01
59225,2017-04-01
89819,2017-04-01
47785,2017-04-01
45383,2017-04-01
61774,2017-04-01
91270,2017-04-01
93520,2017-04-01
48227,2017-04-01
89342,2017-04-01
61565,2017-04-01
73721,2017-04-01
90907,2017-04-01
22978,2017-04-01
72363,2017-04-01
43915,2017-04-01
84389,2017-04-01
71373,2017-04-01
91500,2017-04-01
58266,2017-04-01
96053,2017-04-01
63204,2017-04-01
32927,2017-04-01
83236,2017-04-01
35185,2017-04-01
19320,2017-04-01
29132,2017-04-01
2881,2017-04-01
24974,2017-04-01
84097,2017-04-01
84866,2017-04-01
63485,2017-04-01
11003,2017-04-01
25614,2017-04-01
4611,2017-04-01
65653,2017-04-01
352,2017-04-01
43461,2017-04-01
71561,2017-04-01
82545,2017-04-01
64241,2017-04-01
57738,2017-04-01
2995,2017-04-01
78658,2017-04-01
77053,2017-04-01
93355,2017-04-01
84863,2017-04-01
24224,2017-04-01
41790,2017-04-01
4438,2017-04-01
63151,2017-04-01
53769,2017-04-01
24136,2017-04-01
32850,2017-04-01
87780,2017-04-01
86664,2017-04-01
9158,2017-04-01
86660,2017-04-01
37386,2017-04-01
81423,2017-04-01
71024,2017-04-01
64849,2017-04-01
49007,2017-04-01
95706,2017-04-01
49887,2017-04-01
81561,2017-04-01
75570,2017-04-01
41966,2017-04-01
12629,2017-04-01
89708,2017-04-01
92216,2017-04-01
75953,2017-04-01
76174,2017-04-01
71397,2017-04-01
56499,2017-04-01
62761,2017-04-01
58292,2017-04-01
98287,2017-04-01
78463,2017-04-01
36524,2017-04-01
11849,2017-04-01
54778,2017-04-01
619,2017-04-01
61297,2017-04-01
20646,2017-04-01
47136,2017-04-01
43389,2017-04-01
68197,2017-04-01
9634,2017-04-01
42943,2017-04-01
19788,2017-04-01
7783,2017-04-01
78847,2017-04-01
21581,2017-04-01
76388,2017-04-01
16208,2017-04-01
60227,2017-04-01
56915,2017-04-01
93127,2017-04-01
14182,2017-04-01
33855,2017-04-01
91406,2017-04-01
3756,2017-04-01
5486,2017-04-01
71587,2017-04-01
46959,2017-04-01
24781,2017-04-01
57887,2017-04-01
72941,2017-04-01
86732,2017-04-01
32168,2017-04-01
12594,2017-04-01
55637,2017-04-01
55714,2017-04-01
64968,2017-04-01
11952,2017-04-01
94710,2017-04-01
3918,2017-04-01
91338,2017-04-01
31986,2017-04-01
67579,2017-04-01
73988,2017-04-01
39048,2017-04-01
97357,2017-04-01
70246,2017-04-01
46351,2017-04-01
92568,2017-04-01
76283,2017-04-01
64301,2017-04-01
80978,2017-04-01
79866,2017-04-01
62624,2017-04-01
33360,2017-04-01
26955,2017-04-01
12072,2017-04-01
77791,2017-04-01
17891,2017-04-01
12159,2017-04-01
75168,2017-04-01
88225,2017-04-01
70658,2017-04-01
35160,2017-04-01
30534,2017-04-01
31764,2017-04-01
37631,2017-04-01
72494,2017-04-01
61219,2017-04-01
78012,2017-04-01
85666,2017-04-01
77879,2017-04-01
37835,2017-04-01
37558,2017-04-01
17129,2017-04-01
34458,2017-04-01
49134,2017-04-01
34056,2017-04-01
44144,2017-04-01
36212,2017-04-01
66063,2017-04-01
25697,2017-04-01
23585,2017-04-01
10495,2017-04-01
13392,2017-04-01
29638,2017-04-01
29549,2017-04-01
34074,2017-04-01
9313,2017-04-01
97538,2017-04-01
30828,2017-04-01
15078,2017-04-01
15920,2017-04-01
10554,2017-04-01
19259,2017-04-01
76,2017-04-01
57056,2017-04-01
71338,2017-04-01
89892,2017-04-01
9521,2017-04-01
30510,2017-04-01
12308,2017-04-01
55123,2017-04-01
29869,2017-04-01
51016,2017-04-01
49321,2017-04-01
8790,2017-04-01
75796,2017-04-01
28863,2017-04-01
64284,2017-04-01
39530,2017-04-01
70681,2017-04-01
46439,2017-04-01
23566,2017-04-01
19687,2017-04-01
51237,2017-04-01
15814,2017-04-01
39174,2017-04-01
43704,2017-04-01
1660,2017-04-01
78581,2017-04-01
55264,2017-04-01
39315,2017-04-01
54446,2017-04-01
3613,2017-04-01
27647,2017-04-01
6646,2017-04-01
25190,2017-04-01
10745,2017-04-01
52496,2017-04-01
29664,2017-04-01
17531,2017-04-01
43475,2017-04-01
78489,2017-04-01
67278,2017-04-01
23917,2017-04-01
83298,2017-04-01
59481,2017-04-01
37473,2017-04-01
16542,2017-04-01
3417,2017-04-01
3917,2017-04-01
31964,2017-04-01
22187,2017-04-01
53099,2017-04-01
7910,2017-04-01
79140,2017-04-01
620,2017-04-01
40487,2017-04-01
